Serial Number,Dataset Name,Resource ID,Published Date,Number of Rows,Number of Columns
164,Farmers Queries in Kisan Call Centre (KCC) from Rajgarh district of Madhya Pradesh for the month of February 2015,01e1dd6c-ca39-4c63-8e79-98ac3478fed2,2020-09-21,0,0
165,Farmers Queries in Kisan Call Centre (KCC) from Rajsamand district of Rajasthan for the month of April 2015,e90719ee-a449-4231-913a-953070425d93,2020-09-21,0,0
166,Farmers Queries in Kisan Call Centre (KCC) from Tonk district of Rajasthan for the month of November 2015,3cd1ef2c-4eef-4082-be04-07f32e3b71bf,2020-09-21,0,0
167,Farmers Queries in Kisan Call Centre (KCC) from Ferozpur district of Punjab for the month of November 2015,e1de603f-dfee-405a-bf86-7100399431ac,2020-09-21,0,0
168,Farmers Queries in Kisan Call Centre (KCC) from Sahibzada Ajit Singh Nagar (Mohali) district of Punjab for the month of August 2015,9abd6371-02c2-4be8-bbd2-32ba7da45c1f,2020-09-21,0,0
169,Farmers Queries in Kisan Call Centre (KCC) from Chittaurgarh district of Rajasthan for the month of October 2015,ba4b3c12-73ec-4cc7-a5ca-216554b32f0a,2020-09-21,0,0
170,Farmers Queries in Kisan Call Centre (KCC) from East Nimar (Khandwa) district of Madhya Pradesh for the month of May 2015,ac266d92-f7c5-4f7b-917d-989b76a1cd83,2020-09-21,0,0
171,Farmers Queries in Kisan Call Centre (KCC) from Burhanpur district of Madhya Pradesh for the month of May 2015,da0a0f16-eddd-4162-8176-08b91c7d8590,2020-09-21,0,0
172,Farmers Queries in Kisan Call Centre (KCC) from Kozhikode district of Kerala for the month of April 2015,97fc3ca1-9173-42e2-9714-8e73ea40cd7c,2020-09-21,0,0
173,Farmers Queries in Kisan Call Centre (KCC) from Banswara district of Rajasthan for the month of January 2015,2bd3821a-a65a-4f2d-94ce-094e6effee89,2020-09-21,0,0
174,Farmers Queries in Kisan Call Centre (KCC) from Punch district of Jammu and Kashmir for the month of February 2015,1f06d6ff-b2f7-4740-b5cc-af7a78a5fb27,2020-09-21,0,0
175,Farmers Queries in Kisan Call Centre (KCC) from Anugul district of Odisha for the month of May 2015,1ce77759-731f-45b9-b5fc-e2f6b16fce3a,2020-09-21,0,0
176,Farmers Queries in Kisan Call Centre (KCC) from Belgaum district of Karnataka for the month of May 2015,289be606-3294-49e0-bac0-0b644b42b364,2020-09-21,0,0
177,Farmers Queries in Kisan Call Centre (KCC) from Chamarajanagar district of Karnataka for the month of February 2015,74ebf3d0-c03e-4729-bda1-bd24ffcb0832,2020-09-21,0,0
178,Farmers Queries in Kisan Call Centre (KCC) from Shahdol district of Madhya Pradesh for the month of December 2015,676cadf5-9d97-4a5f-8f03-acb1f7d559a0,2020-09-21,0,0
179,Farmers Queries in Kisan Call Centre (KCC) from Baghpat district of Uttar Pradesh for the month of August 2015,02e8eda8-f373-49e1-a74c-2033edd70ccb,2020-09-21,0,0
180,Farmers Queries in Kisan Call Centre (KCC) from Gonda district of Uttar Pradesh for the month of April 2015,56db0a37-70f9-4f1c-badd-8b42fa26864b,2020-09-21,0,0
181,Farmers Queries in Kisan Call Centre (KCC) from Rampur district of Uttar Pradesh for the month of May 2015,523f19c0-9002-4226-bfc7-64edabc35053,2020-09-21,0,0
182,Farmers Queries in Kisan Call Centre (KCC) from Villuppuram district of Tamil Nadu for the month of October 2015,1ee973de-1cce-4438-9885-b6c1ebe1824b,2020-09-21,0,0
183,Farmers Queries in Kisan Call Centre (KCC) from Kolhapur district of Maharashtra for the month of March 2015,6f334974-6f45-4a3b-b660-acfdd68f8e60,2020-09-21,0,0
184,Farmers Queries in Kisan Call Centre (KCC) from Jalgaon district of Maharashtra for the month of October 2015,4e598d5c-be32-4610-8757-d6aecdbfa166,2020-09-21,0,0
185,Farmers Queries in Kisan Call Centre (KCC) from Amravati district of Maharashtra for the month of December 2015,1d751197-d766-4cb6-ad8d-dfd35f8f4b81,2020-09-21,0,0
186,Farmers Queries in Kisan Call Centre (KCC) from Etah district of Uttar Pradesh for the month of September 2015,f668e4a1-e989-4ed7-9b54-250f4c46bca8,2020-09-21,0,0
187,Farmers Queries in Kisan Call Centre (KCC) from Bangalore (Urban) district of Karnataka for the month of January 2015,12b05a46-2118-4ccc-8fb3-6e2e636d91d9,2020-09-21,0,0
188,Farmers Queries in Kisan Call Centre (KCC) from Fatehpur district of Uttar Pradesh for the month of June 2015,76c14212-749c-411a-b7d0-10a547607a04,2020-09-21,0,0
189,Farmers Queries in Kisan Call Centre (KCC) from Moradabad district of Uttar Pradesh for the month of January 2015,588e5fcb-bf7b-44a5-a491-00b958ce0b66,2020-09-21,0,0
190,Farmers Queries in Kisan Call Centre (KCC) from Sambalpur district of Odisha for the month of September 2015,5e549c56-c82d-4542-a2f6-1ddc5a98f3f7,2020-09-21,0,0
191,Farmers Queries in Kisan Call Centre (KCC) from Bijapur district of Karnataka for the month of September 2015,57f152d1-4a1b-488b-81a4-025b5a9042c9,2020-09-21,0,0
192,Farmers Queries in Kisan Call Centre (KCC) from Lucknow district of Uttar Pradesh for the month of July 2015,4fe0a92f-c9d7-416f-9ce3-efe1699dd8ef,2020-09-21,0,0
193,Farmers Queries in Kisan Call Centre (KCC) from Ashoknagar district of Madhya Pradesh for the month of January 2015,1c3e02dc-db19-4095-b8a6-43c060b62144,2020-09-21,0,0
194,Farmers Queries in Kisan Call Centre (KCC) from Jalandhar district of Punjab for the month of March 2015,e95d7678-a649-442b-ac5b-b03820356fd6,2020-09-21,0,0
195,Farmers Queries in Kisan Call Centre (KCC) from Thiruvarur district of Tamil Nadu for the month of June 2015,a513800d-3df8-4e01-a180-e36718b42d6a,2020-09-21,0,0
196,Farmers Queries in Kisan Call Centre (KCC) from Kasargod district of Kerala for the month of April 2015,1a828918-08e5-4831-8e0b-33cbb635aaa0,2020-09-21,0,0
197,Farmers Queries in Kisan Call Centre (KCC) from Ganganagar district of Rajasthan for the month of June 2015,473806cd-9751-4094-a50f-348e1457c9ba,2020-09-21,0,0
198,Farmers Queries in Kisan Call Centre (KCC) from West Tripura district of Tripura for the month of March 2015,4668e18d-e694-456b-8815-d55ac4bf893a,2020-09-21,0,0
199,Farmers Queries in Kisan Call Centre (KCC) from Kulgam district of Jammu and Kashmir for the month of May 2015,7c6fd048-6e2f-446c-9ce8-e9068db3029e,2020-09-21,0,0
200,Farmers Queries in Kisan Call Centre (KCC) from Nayagarh district of Odisha for the month of June 2015,30e43c62-13cd-40bf-8c27-9002cf32bfbe,2020-09-21,0,0
201,Farmers Queries in Kisan Call Centre (KCC) from Imphal West district of Manipur for the month of February 2015,e73d5bbf-c073-4941-9595-d10493d69baf,2020-09-21,0,0
202,Farmers Queries in Kisan Call Centre (KCC) from Dhenkanal district of Odisha for the month of December 2015,409ecfe8-d22f-4991-ae35-7a3b5dad0e6f,2020-09-21,0,0
203,Farmers Queries in Kisan Call Centre (KCC) from Gwalior district of Madhya Pradesh for the month of February 2015,da88b141-cd42-4d4a-8194-a696307d24b3,2020-09-21,0,0
204,Farmers Queries in Kisan Call Centre (KCC) from Harda district of Madhya Pradesh for the month of May 2015,d88309bf-b18b-4921-b857-4fa1a3e7fe24,2020-09-21,0,0
205,Farmers Queries in Kisan Call Centre (KCC) from Katni district of Madhya Pradesh for the month of December 2015,2e1881b6-73d2-456b-8b34-ad3cb4a74b0b,2020-09-21,0,0
206,Farmers Queries in Kisan Call Centre (KCC) from Jabalpur district of Madhya Pradesh for the month of May 2015,379406b7-2ae2-43fc-aa61-e5be03aa4f98,2020-09-21,0,0
207,Farmers Queries in Kisan Call Centre (KCC) from Sivaganga district of Tamil Nadu for the month of June 2015,dccfe2c1-1bd2-4cc9-b3c6-ddf160a9af94,2020-09-21,0,0
208,Farmers Queries in Kisan Call Centre (KCC) from Jalna district of Maharashtra for the month of November 2015,b665840d-9d45-4a48-a483-924bfc921d00,2020-09-21,0,0
209,Farmers Queries in Kisan Call Centre (KCC) from Satara district of Maharashtra for the month of June 2015,953a45e1-eca7-4e9f-a145-fd663aa366e0,2020-09-21,0,0
210,Farmers Queries in Kisan Call Centre (KCC) from Satna district of Madhya Pradesh for the month of March 2015,00595247-9625-47d1-aea0-86913c8df402,2020-09-21,0,0
211,Farmers Queries in Kisan Call Centre (KCC) from Udupi district of Karnataka for the month of December 2015,19627eb7-0f99-4970-999b-ad4970b2e5c9,2020-09-21,0,0
212,Farmers Queries in Kisan Call Centre (KCC) from Sahibzada Ajit Singh Nagar (Mohali) district of Punjab for the month of September 2015,5b3a10f8-dd88-405d-a494-6520c03c0e34,2020-09-21,0,0
213,Farmers Queries in Kisan Call Centre (KCC) from Davangere district of Karnataka for the month of August 2015,9c2fd307-de17-41f3-8384-1d309fc6b216,2020-09-21,0,0
214,Farmers Queries in Kisan Call Centre (KCC) from Uttarakannada district of Karnataka for the month of March 2015,2a9f6d74-23f3-449b-8c2e-32439cc3a313,2020-09-21,0,0
215,Farmers Queries in Kisan Call Centre (KCC) from Kandhamal district of Odisha for the month of August 2015,f44627d9-c5f9-4afd-8bbc-0a90f6f6bb95,2020-09-21,0,0
216,Farmers Queries in Kisan Call Centre (KCC) from Bellary district of Karnataka for the month of February 2015,9ce1a7c5-1a00-46fb-8911-6a638f756aeb,2020-09-21,0,0
217,Farmers Queries in Kisan Call Centre (KCC) from Mayurbhanj district of Odisha for the month of February 2015,908f2ea1-013f-410e-ab55-40821ad1fbee,2020-09-21,0,0
218,Farmers Queries in Kisan Call Centre (KCC) from Barmer district of Rajasthan for the month of June 2015,2c338388-217f-451f-8744-8c83e556d226,2020-09-21,0,0
219,Farmers Queries in Kisan Call Centre (KCC) from Osmanabad district of Maharashtra for the month of December 2015,9e9ade13-c297-4cef-9d57-4be0bef86c57,2020-09-21,0,0
220,Farmers Queries in Kisan Call Centre (KCC) from Belgaum district of Karnataka for the month of June 2015,089fe1b4-a755-49e8-b391-b2e926f1d660,2020-09-21,0,0
221,Farmers Queries in Kisan Call Centre (KCC) from Hingoli district of Maharashtra for the month of September 2015,45f194ed-8280-47be-bec6-6a7750a42eb3,2020-09-21,0,0
222,Farmers Queries in Kisan Call Centre (KCC) from Shimoga district of Karnataka for the month of November 2015,4b5346b1-7e18-4084-a065-5b3fff514296,2020-09-21,0,0
223,Farmers Queries in Kisan Call Centre (KCC) from Kodagu (Coorg) district of Karnataka for the month of June 2015,28b9c117-a430-4835-8fec-6f4271d8b3d6,2020-09-21,0,0
224,Farmers Queries in Kisan Call Centre (KCC) from Jharsuguda district of Odisha for the month of March 2015,039c9776-927e-4104-8f65-9b4a5975bc1a,2020-09-21,0,0
225,Farmers Queries in Kisan Call Centre (KCC) from Saharanpur district of Uttar Pradesh for the month of May 2015,7860c73d-1b5e-436c-b83c-b24ba53331bf,2020-09-21,0,0
226,Farmers Queries in Kisan Call Centre (KCC) from Dhalai district of Tripura for the month of December 2015,4b27cd1d-e7ec-486d-b631-1e34727133cb,2020-09-21,0,0
227,Farmers Queries in Kisan Call Centre (KCC) from Gorakhpur district of Uttar Pradesh for the month of August 2015,489b0c55-429c-4813-9322-8f2cc767b1c5,2020-09-21,0,0
228,Farmers Queries in Kisan Call Centre (KCC) from Ratnagiri district of Maharashtra for the month of November 2015,19424177-bb06-40b9-b9fb-a1dc5f943248,2020-09-21,0,0
229,Farmers Queries in Kisan Call Centre (KCC) from Anugul district of Odisha for the month of June 2015,e286761b-8fd1-4bb0-93c7-24c52c6b0bb8,2020-09-21,0,0
230,Farmers Queries in Kisan Call Centre (KCC) from Tirunelveli district of Tamil Nadu for the month of February 2015,82999c34-57d2-4169-bbbb-26a28cf50c77,2020-09-21,0,0
231,Farmers Queries in Kisan Call Centre (KCC) from Cuddalore district of Tamil Nadu for the month of May 2015,6db5d57e-f762-41a9-8b2a-e9e77b9e2d9f,2020-09-21,0,0
232,Farmers Queries in Kisan Call Centre (KCC) from Anuppur district of Madhya Pradesh for the month of October 2015,c534851c-1917-4c89-8031-e0bf59a45594,2020-09-21,0,0
233,Farmers Queries in Kisan Call Centre (KCC) from Guna district of Madhya Pradesh for the month of November 2015,475d53b6-3911-4faa-9ea6-fde80115617b,2020-09-21,0,0
234,Farmers Queries in Kisan Call Centre (KCC) from Lucknow district of Uttar Pradesh for the month of August 2015,20aebf70-77a5-48e6-bc0e-aedf19757b10,2020-09-21,0,0
235,Farmers Queries in Kisan Call Centre (KCC) from Ballia district of Uttar Pradesh for the month of April 2015,dd94fcf3-ab58-453d-adfb-be95a2a05d6c,2020-09-21,0,0
236,Farmers Queries in Kisan Call Centre (KCC) from Umaria district of Madhya Pradesh for the month of May 2015,484ad054-2bab-49f6-9f01-6dadeb84ded0,2020-09-21,0,0
237,Farmers Queries in Kisan Call Centre (KCC) from Mandla district of Madhya Pradesh for the month of October 2015,c6e8ab3b-64a1-46c8-bd89-3a61d9e7a44d,2020-09-21,0,0
238,Farmers Queries in Kisan Call Centre (KCC) from Shivpuri district of Madhya Pradesh for the month of July 2015,785d7818-cb1e-480b-a8dc-8b4373d8a799,2020-09-21,0,0
239,Farmers Queries in Kisan Call Centre (KCC) from Jhunjhunu district of Rajasthan for the month of November 2015,e850ed76-f8a4-407b-847f-b8a1b52a011c,2020-09-21,0,0
240,Farmers Queries in Kisan Call Centre (KCC) from West Nimar (Khargaon) district of Madhya Pradesh for the month of April 2015,56572732-f518-4440-9064-4e6dd477d2c7,2020-09-21,0,0
241,Farmers Queries in Kisan Call Centre (KCC) from Bangalore (Rural) district of Karnataka for the month of November 2015,3e7d9034-fdc6-4359-9526-726f2b472509,2020-09-21,0,0
242,Farmers Queries in Kisan Call Centre (KCC) from Mansa district of Punjab for the month of January 2015,866822da-e4ac-4792-ad87-734a8474d2c3,2020-09-21,0,0
243,Farmers Queries in Kisan Call Centre (KCC) from Ajmer district of Rajasthan for the month of October 2015,76af2b91-1b99-442f-a10e-681e2021d52d,2020-09-21,0,0
244,Farmers Queries in Kisan Call Centre (KCC) from Dhule district of Maharashtra for the month of July 2015,28579339-cdc9-41a7-9e99-458670eacc70,2020-09-21,0,0
245,Farmers Queries in Kisan Call Centre (KCC) from Sangli district of Maharashtra for the month of November 2015,2d3b5ae7-b981-4948-84a7-6a20c3cc3c48,2020-09-21,0,0
246,Farmers Queries in Kisan Call Centre (KCC) from Mainpuri district of Uttar Pradesh for the month of June 2015,1fb0ae5a-de23-4be2-91e2-bfa7a8069dc0,2020-09-21,0,0
247,Farmers Queries in Kisan Call Centre (KCC) from Ghaziabad district of Uttar Pradesh for the month of January 2015,82656932-69c0-4e9b-9f18-ed4e20b81005,2020-09-21,0,0
248,Farmers Queries in Kisan Call Centre (KCC) from Firozabad district of Uttar Pradesh for the month of June 2015,577b1066-3c8b-460a-97f5-c7b136eb3b7d,2020-09-21,0,0
249,Farmers Queries in Kisan Call Centre (KCC) from Ganjam district of Odisha for the month of January 2015,d7728b1e-37cf-4ee0-8b6a-bbdcd95c86ff,2020-09-21,0,0
250,Farmers Queries in Kisan Call Centre (KCC) from Azamgarh district of Uttar Pradesh for the month of April 2015,884b2a90-ae43-438d-9590-856f1eb4a8ea,2020-09-21,0,0
251,Farmers Queries in Kisan Call Centre (KCC) from Dewas district of Madhya Pradesh for the month of December 2015,f2e218b7-c8b7-4d67-b9c5-cc4de9011373,2020-09-21,0,0
252,Farmers Queries in Kisan Call Centre (KCC) from Pathanamthitta district of Kerala for the month of January 2015,f7bde570-735a-48c0-8622-1bdc78040abd,2020-09-21,0,0
253,Farmers Queries in Kisan Call Centre (KCC) from Imphal West district of Manipur for the month of March 2015,c06760a6-941a-4b01-928d-7a927e639a70,2020-09-21,0,0
254,Farmers Queries in Kisan Call Centre (KCC) from Jhansi district of Uttar Pradesh for the month of March 2015,d41aadd7-dbd2-4836-807a-d91a4cec9d56,2020-09-21,0,0
255,Farmers Queries in Kisan Call Centre (KCC) from Farrukhabad district of Uttar Pradesh for the month of October 2015,71709a68-61e8-40dd-b2d8-3d206076cd5f,2020-09-21,0,0
256,Farmers Queries in Kisan Call Centre (KCC) from Bandipore district of Jammu and Kashmir for the month of February 2015,8db54367-d5eb-44d7-99cb-a42ec08f74ad,2020-09-21,0,0
257,Farmers Queries in Kisan Call Centre (KCC) from Satna district of Madhya Pradesh for the month of April 2015,539fceb0-d008-443f-ae5c-928453787021,2020-09-21,0,0
258,Farmers Queries in Kisan Call Centre (KCC) from Satara district of Maharashtra for the month of July 2015,4812777d-c3ef-421e-8bc8-b501ff9623f0,2020-09-21,0,0
259,Farmers Queries in Kisan Call Centre (KCC) from Bahraich district of Uttar Pradesh for the month of September 2015,d8f55e9a-38fa-4c74-85bf-edd3ef3dacad,2020-09-21,0,0
260,Farmers Queries in Kisan Call Centre (KCC) from Buldana district of Maharashtra for the month of April 2015,517d9eae-60fd-4870-998b-de8a72c10f85,2020-09-21,0,0
261,Major Fruits and Vegetables Producing Countries in the World from 2009-10 to 2012-13,d2dd1d29-048a-4963-b6e8-192a638819a9,2022-11-23,0,0
262,Pattern of Land Utilisation,3e07efd9-3ced-4c65-909c-6ca792daab83,2022-12-11,0,0
263,State-wise Area and Production of Various Horticulture Crops from 2009-10 to 2014-15,a2b43dcc-9cd2-4601-b183-3e859624dea4,2025-09-30,0,0
264,All India level Area and Production of Various Horticulture Crops from 2001-02 to 2014-15,bbf51815-976c-449b-99c8-541641db68c8,2025-09-30,0,0
265,Number of horticultural crops varieties released during 2011-2012,1467e3cc-6804-4664-85e0-4424b56fcba5,2017-05-25,0,0
266,All India level Area and Production of Vegetables from 2001-02 to 2014-15,00901dfe-5404-4881-98cc-6766897cac06,2019-06-26,0,0
267,Nutrient content and nutritional water productivity of selected food commodities,6bde27a3-8529-4f7d-986a-974fe221a939,2017-08-22,0,0
268,State-Wise/Month-Wise Requirement and Availability of chemical Fertilizers April to August 2015,8f1d0e5a-010f-4393-9c12-8313965b1a65,2017-08-22,0,0
269,State/ UT-wise Production of Principal Crops from 2009-10 to 2015-16,1b9c18fa-89bf-41d6-a1d1-acd06e754813,2017-10-24,0,0
270,Monthly Stock of different food grains from year 09/2013 to 6/2014,82a0ae9e-750d-4b3c-a70b-cffccba68c4f,2017-06-09,0,0
271,Annual Wholesale Price Index of Agriculture Produce,bd3890fa-8338-4d68-a834-b65acdb2f6a0,2017-08-25,0,0
272,State/UT-wise Fish Seed Production during the years 2008-13,3e086045-7b42-4237-a659-772ebf1cf482,2017-06-09,0,0
273,Estimates of production and per capita availability of milk during 1950-51 to 2012-13 -All India,98cb1d16-7976-474d-8653-f412c82813c0,2017-06-09,0,0
274,Per capita availability of milk during 2008-09 to 2012-13,eb85053e-ddea-4417-bba6-ab574ad74cbd,2017-08-22,0,0
275,Year-wise Estimates of Egg Production 2007-08 to 2011-12,2e5c8c7e-8009-4155-a462-b7bbe261f686,2017-06-08,0,0
276,Year-wise Production of Wool and Meat during 1950-51 to 2011-12,063c6aa7-62d8-4b45-b5c2-3b8fae63ea91,2017-06-08,0,0
277,State/UT-wise Estimates of Milk Production from 2007-08 to 2011-12,855b0a9f-6a0b-48f6-8abf-fad8a8f8be65,2017-06-09,0,0
278,Farmers Queries in Kisan Call Centre (KCC) from Anuppur district of Madhya Pradesh for the month of February 2015,0cbd14b2-2f9c-4091-99d5-32f8b1223a81,2020-09-22,0,0
